Sha256,FileName,Expected,LabelSource,TitleTypes,QrLabels,PreviousDecision,PreviousResolutionReason,ResolvedDecision,ResolutionReason,CorrectWhenDecided,D1cGateApplied,StrongFacturaTitle,StrongEvidenceLine,GateReason
B5DE25694A1E3F151038528A102E8613AAA3E63ED988DE74C8B99134F65C2CE1,Z001023243734.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B659F8BCB146A10D8370F7CBC2A5C9DB45207D9B5EFB86E12A2786DA28051160,Z001023306257.pdf,FACTURA,QR_ARCA_STRONG,,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B68674F3B9393FDE895EBE47421061B41DCE664D2174AFA8C7904CD4324C5124,Z001023243327.pdf,FACTURA,EXISTING_GROUND_TRUTH,FACTURA,,FACTURA,FACTURA_TITLE_ONLY,FACTURA,FACTURA_TITLE_ONLY_STRONG_POSITIONAL,True,True,True,FACTURA,TITLE_LINE_WITH_ADJACENT_ID
B7004863AED55E481D4397435BD5B06CEA6180397E1059883D51F5D066F1147F,Z001023243369.pdf,FACTURA,EXISTING_GROUND_TRUTH,FACTURA,,FACTURA,FACTURA_TITLE_ONLY,FACTURA,FACTURA_TITLE_ONLY_STRONG_POSITIONAL,True,True,True,FACTURA ELECTRONICA A,EXPLICIT_FISCAL_TITLE_ALIAS
B77D4EBDF02A914E4B6BB74E218EBA5B9F3C84F47E7C63F5DCAE563B8ABE7A72,Z001023385283.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B78BB8245C935535BC3425C474DD8C21F7E5434AF84B89A889F4DCB0C0595930,Z001023422501.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B80AFDA11B97B8B04E84D9CD740D359D1C596DF8F1D8F5F1FD844D8FEA257681,Z001023467603.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B838D34AF658B43A04B590C709EF56D29457768AC2561246DE907FDBB3E164FA,Z001023466523.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B84A772378756B6314CFD7C847ED11E8ED0969129EDEC4C4AB968DFC4819F7C8,Z001023305870.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B84B427F6FD18CB0429FFD385661A0D9E127F2E46C5B2ADC755D18414A870739,Z001023242373.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
BA599EC41FE7E359E5A4333D2216B20E2F1B14EEC86D337177BBE86642EFBC1F,Z001023423179.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
BA98CE4928F0A74D663B803FFB02DF2C63C5E0404FC89B630992D31DEF7B9B63,Z001023338076.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
BAAE431824638D35FB35CDA58C3D162F45CF18993CC7DD8696C0ED104C344E01,Z001023366204.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
BAB2FC9AD6FCB9791998B45C2980B39C5B8761CA41A9B31757578BED83609B74,Z001023283877.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
BAD58EFDAD38F78981FFC549AF4B2F8E08A05F91717C17C0926AD6E832356563,Z001023243751.pdf,OTRO_DOCUMENTO,QR_ARCA_STRONG,NOTA_DEBITO|FACTURA,OTRO_DOCUMENTO,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,True,False,,,NOT_APPLICABLE
BBE194D39B1BE0FC4F79746855975E750A39C4A50FF4BFDC2FD0EE6FA1BE1DE2,Z001023306142.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
BC50881D0FA286197EF00AE2A783C5F35035D52AB8D8331389563F71777F200E,Z001023385733.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
BCBBF28C995BCD25F999826AE1848F034C3835F0CFA162AFA733CB7F3317C176,Z001023305690.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
BCDB3FA6314A6818D45588D3055054720B71C0FFD5AF1BF073F8B68C9823DB5C,Z001023422191.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
BD24EA94A76C917A05925825C6264475970B3150A5DD24C5C1706E1BCE397335,Z001023306744.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
BD7F4BAA498B98BEFACE0028528DCDF91D331EBEC91FDC934BAC440BB06984D5,Z001023321063.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA|FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
BD8E11FCAEC9A44D6A00F4A35DDE7592D803BF3A213F1871A206063466741EDA,Z001023338057.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
BE42D5645B6B6FC115CDDAC2DE7D1E6B4155601B7184FD659D4E749B43A7CC4F,Z001023305821.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA|FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
BEBEE3FEB2ECE2A58A28A20BC713DBD94D72534F2C5B58650B9A002E753C4FC7,Z001023243468.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
BF29AA335807B8772722D77E8BB1A6FFF97439E4C538B4E8487ABADED18B3E1E,Z001023455043.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
BF3C8B6E0629580CD73B07E38158B2BAC03A920BD9965548A236F02203849DB0,Z001023243736.pdf,OTRO_DOCUMENTO,QR_ARCA_STRONG,NOTA_CREDITO|FACTURA,OTRO_DOCUMENTO,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,True,False,,,NOT_APPLICABLE
BFA345B7F7EFD8A252FFE7A2961BC8491F0CA8088E7FA68D0FFBA8CDDD06C239,Z001023384990.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C03307D0E30E87F1DB5F43875D2908DF294EC66AFC045B5F000F4B437912790C,Z001023467519.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C09C687DD4CA97DF30A9EEA5AC8D3FC4F376766772980E559830B9458C6E9A0F,Z001023305705.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C0D4042C7735626A538A99C8481F8B0D139A983D3DE8B0FDB50C6B519588B0D0,Z001023338081.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C128DB050D40091655B54E5796821E4B97A21879827F408B1A1562D141649385,Z001023305613.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C1339904E1A25B7C57F4FCD77911D4E12AC16E32615C65591D13F656405BCD61,Z001023351308.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C177CD77BAA5F5587D302FDCC9F5615424F6BCED6057AA300113D6E3A600DC02,Z001023242796.pdf,FACTURA,EXISTING_GROUND_TRUTH,FACTURA,,FACTURA,FACTURA_TITLE_ONLY,FACTURA,FACTURA_TITLE_ONLY_STRONG_POSITIONAL,True,True,True,FACTURA CRÉDITO ELECTRÓNICA,EXPLICIT_FISCAL_TITLE_DESCRIPTOR
C2100227A4E19E89166D86B967E5BBDCD57CA5023BA5E65D69389BC8B8BEC3C8,Z001023306237.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C253AB0D7A2231B0EE8ADE2089FF0F31FB3DCD431952756AEF456E8C35F50177,Z001023283766.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C286855F489A0EF1D75420C90BA90D7C7F7357631A50F2B6239F2E888FD0198B,Z001023478405.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C2B9C93B9693A319CF01C0A5D31F3962BF7E02F0006FD13871EDFC50CF7B4121,Z001023350945.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C2C93818726DAC52E58536C78525B62A417DEC82F9491E4941E8AEE2CFA42B42,Z001023242895.pdf,FACTURA,EXISTING_GROUND_TRUTH,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C32B2E20D7C26374931D1211FDDC75A8B9DC021D4FB1E43E423060A42FCB0F90,Z001023243393.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C34D90268A5F10333F6EEB206403454ED03AD03DFE2E0F82144D322FCB2BE2FE,Z001023243461.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C3B17A6E5FCF4075138716E7C05C7C2C00B9C6DB35B1F7CF269759EE308A472C,Z001023243396.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C467CA492CC79EDB963E9E4B1D87CB6B9AC232D99505BB4BFF97EA5240921873,Z001023322035.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C4FA660C17826F3719DD1559315A2810F55C5F458EC9FE51CBC1C34E09580929,Z001023410665.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C5015F3E9ACE903E1F1A3F021F972B5725DAA7D97CBF494731F3C5FFBD0178AB,Z001023283746.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C5130207272100B6F37D2F1DF7D551DB1B8689288E3EDA73B8DE49834D6D8DF4,Z001023337180.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C5AB3289EC750F8FE7A4D0025AEC51B2F9E3031E9A750BFD7152F5635577B831,Z001023349834.pdf,FACTURA,QR_ARCA_STRONG,,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C6469439E8A7EADDAB74F948CDEB8C758FB7E73195A0FA9FADF994E98857A5FC,Z001023410267.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA|FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C6FA29FFDF0C2B39FE22AA6A5DF8FDC4C215B1DD849C481E4EF56978B614EAE2,Z001023242527.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C7DCFC7B887ED14B331FE01DC9255DB7490E7A0124783AFBAF3B6B292AD6D0A6,Z001023283899.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA|FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C92C0422097D51A3D93193E6CF419568C35B45B68AE7BA0E8F044DAA781BDE27,Z001023423202.pdf,OTRO_DOCUMENTO,QR_ARCA_STRONG,NOTA_CREDITO|FACTURA,OTRO_DOCUMENTO,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,True,False,,,NOT_APPLICABLE
C94D2466ABBCA670AEB72345C937ECD41C9AE3519E58A521C3DC5E400F88B6CB,Z001023350130.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C975B3D927FB1E30EEDB65478115A3885467118916194B500FD55F0D0875019E,Z001023306560.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
C9E25B0A4129298A70D0938226DC15E47A3489EE06D723D9F8A969C5193FB68D,Z001023283842.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
CA02A2902F5BD9190AD57D7FDB96C2EDBE63D4E91C1524B91B5677BDDA01A3BF,Z001023284844.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA|FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
CA106104222A9D6DF2CA34E8D58F08DB9F65369DFD4A2465C7836AFB52F4EABD,Z001023266864.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
CA14A4C3BB942C93600EBD048A66925B35F6189FFF084EE4AF994D09603804F3,Z001023435387.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
CA4B144974CDD331E904D3646E7F74FDAE6502B6CCDA4A0B4845C2FA9E2F6DB8,Z001023243171.pdf,OTRO_DOCUMENTO,EXISTING_GROUND_TRUTH,,,,NO_DECISION,,NO_DECISION,,False,,,NOT_APPLICABLE
CA75936BB5B3F05DC8FDB2E6D7BA8CD9F1E57E6DD78173F81181FDC1C88D6451,Z001023422176.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
CACFCD72797B5F3FDBC68225A60AA5A14FBC6A696BDE7B0F8377B5B9A2BC254C,Z001023410752.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
CB3F881168E39D42F2154112BEFFC872F79A0F1E34F6E9C1939842604C61CA62,Z001023305808.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
CB67F361EA64E80587BAB165B922A2E4760A9CB206DD074A571F27A3DC6C743A,Z001023336433.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
CBF1504F1A2BD20989734BB93F9A6B821D696DC3D9F026A3AE97DB428987BDF8,Z001023243376.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
CBF2C5E3D3358E302151CED6A4FA4397E6E7656E3D8B5A494F458C3DD20F0286,Z001023320989.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
CCFC8856B2EE75B258F83A9BD8D590012639F2C3E9281B03568D96D0692E4D9A,Z001023455165.pdf,OTRO_DOCUMENTO,QR_ARCA_STRONG,NOTA_DEBITO|FACTURA,OTRO_DOCUMENTO,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,True,False,,,NOT_APPLICABLE
CD3258E1403C53DB4C5EACA945EF96391202785804131074295CCBE93FC71D03,Z001023283872.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
CD4CD7560303283D5284D0D6B005BEEDB1CC792033BDCF94FB6BED9C4125C0E2,Z001023338082.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
CDCE4AFFBA4C7A14E62EC97B786AE463F5A06625309D2F3C7EC30632192363E0,Z001023423281.pdf,OTRO_DOCUMENTO,QR_ARCA_STRONG,NOTA_DEBITO|FACTURA,OTRO_DOCUMENTO,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,True,False,,,NOT_APPLICABLE
CF8EE0C26F214C226A853C81CBE52E96BF760B42197050F3726F7344891B269F,Z001023467443.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
D03C1B7D2CE5300F2A3C336A8087AE6560C158270F5B6818D0E8E90DA84B5550,Z001023398914.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
D0998159322E7036852951E3B6BB4631E0A5EF21ADFC0DFC39679D4F410C959F,Z001023243074.pdf,FACTURA,EXISTING_GROUND_TRUTH,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
D11EF5EFCB57C92D4BE706C631DEFF9D02684892A02A457AA7DF2790EC054948,Z001023385276.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
D163D9B8B20036EC5A3CE46A3EA5FC17F7C3019E2243C66920EF6716BF3A65A9,Z001023351282.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
D165FB62E80F26847F1F00B1DBD7E949928E56EC5C2A0EDD2FE929E4ABD85CB0,Z001023243377.pdf,FACTURA,EXISTING_GROUND_TRUTH,FACTURA,,FACTURA,FACTURA_TITLE_ONLY,FACTURA,FACTURA_TITLE_ONLY_STRONG_POSITIONAL,True,True,True,FACTURA,TITLE_LINE_WITH_ADJACENT_ID
D183235157D76503E27005F2393996607AA052447B62D8B048242B417E9E45B4,Z001023422471.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
D19AD7052E1DA4CDC234A7E9C645D2FE992C1AEB9092802605F5BE4CC83326EF,Z001023321074.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
D1B8EF56BC2CC9568D9F04C2ED50CEA8C6F4A17561011E419D36CE40F034ABC8,Z001023266235.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
D1E6F1AF5284A0AD66F07602A7398225612A7F72630FAB3C140919894AB51E8E,Z001023385994.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA|FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
D2009CF9F31D7894DB728342C16C23B5D69767488011AB222E69A86185D457AF,Z001023266342.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
D22FA4C5DAD47E0503E3A3BFE4B9F69FCF46A197EFD9D5632C40ACD092587E8D,Z001023243752.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
D24949793794B54566EF791877070947AF6F5BEA0E1AE4D9AD59D0C7311C7730,Z001023384972.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
D278278F52A696DF386A5CD1DA883A54D42374905A42330A42B48E05DFBCE94F,Z001023454457.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
D3360D063323398B960AB04D10199119F7B9065CBFD7101D262535999DABA93A,Z001023467518.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
D381BF2B9FE9921A149F2EB5C74207B1E5A4B543B3C045A18B09CA2D7F403833,Z001023365895.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
D3FA25D4862E2993FB02982B9F4DE3C5E3B142BB76A254447C41DE643EAB4275,Z001023266231.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
D41718D7740A44FC105BDCA62453EA10635C6857F3FFCD5C6FD6C0E517E74AB0,Z001023321892.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA|FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
D47F13C4D81C5BCE308D5DCB445BC07C07CC2768BC801833B8C24EDE0B3038E9,Z001023384991.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
D49E91493367E3924D7AF8AE16CA0B26567C40EC39687EF9043A0731EF840B3D,Z001023243740.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
D5957D9DF6DF9855CAA5CE947E569B66D4ADC253C00A000A2FB29FD88DA8B763,Z001023306965.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
